combination,r2,q2,mae,rmsd,threshold,model,predictions
"('hirshfeld_atom_3', 'energy')",0.42788789743436983,0.28034194909355303,0.4948562680833828,0.5993209997914458,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.47556998 0.18981251 0.54141344 0.63248294 0.84653378 1.24268243
 1.67748629 1.54663589 1.19859638 1.59726655 1.58378425 0.5279318
 0.5663072  0.65127932 0.70539421 0.14863453 0.5069644  0.37452461
 0.85517755 0.71204492 0.13319473 0.75283004 1.50286639 0.61128253
 0.81427216]"
"('hirshfeld_atom_3', 'cone_angle_deg')",0.48200379671390137,0.31060798769558773,0.5104682322193704,0.5865830707779482,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.50603322 0.52049372 0.46545757 0.94423861 0.88184349 1.10084768
 1.86287755 1.93501561 1.89984112 1.10879691 1.10414576 0.33662532
 0.35609216 0.46919599 0.4799409  0.49212726 0.50460898 0.49134876
 0.33260724 0.82342261 0.49303906 0.18411494 1.18956618 1.04696552
 0.86572266]"
"('hirshfeld_atom_3', '%Vbur_first')",0.7309763062646042,0.6705782606492436,0.34552899667629616,0.4054828862614751,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.39838427  0.40282113  0.3671061   1.91877381  1.34525636  1.27747846
  1.67282917  1.72358408  1.68664238  1.28832663  1.27529487 -0.21774482
 -0.14306079  0.3412348   0.3405602   0.39712485  0.40100215  0.39360182
  0.54736938  0.48769857  0.40098314  0.51996601  1.32405658  1.48541202
  0.76026765]"
"('hirshfeld_atom_3', '%Vbur_second')",0.8312793979350386,0.7737383417385472,0.28177013503575216,0.3360484403141848,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.30714224  0.44514541  0.28426966  2.13447991  1.18185438  1.53334598
  1.41575927  1.46520714  1.54988685  1.42107654  1.41213904 -0.33271017
 -0.15385337  0.08732052  0.13483832  0.44850001  0.35372787  0.30202795
  0.84704897  0.53810977  0.30477513  0.59942978  1.50625374  1.47303759
  1.13615628]"
"('hirshfeld_atom_3', 'Δ%Vbur(second-first)')",0.8035734974389018,0.7553548388561013,0.24786235414058497,0.34943364330495413,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.26947346  0.53081045  0.25741775  1.90121983  0.78921876  1.79638615
  1.14593949  1.19792618  1.39074313  1.57118531  1.56677092 -0.22044313
  0.02908933 -0.08761378  0.02200829  0.54015754  0.35565437  0.26481336
  1.17509994  0.64454721  0.26133888  0.71013583  1.70379964  1.16756598
  1.41172394]"
"('hirshfeld_atom_3', 'Vbur1_volume_A3')",0.7309763063610586,0.6705782609636542,0.3455289963715775,0.40548288606797217,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.39838427  0.40282114  0.36710611  1.91877381  1.34525636  1.27747846
  1.67282917  1.72358408  1.68664238  1.28832662  1.27529488 -0.21774482
 -0.14306079  0.3412348   0.34056021  0.39712485  0.40100214  0.39360182
  0.54736938  0.48769856  0.40098314  0.51996601  1.32405658  1.48541202
  0.76026765]"
"('hirshfeld_atom_3', 'Free1_volume_A3')",0.730976306339612,0.6705782607640571,0.3455289966838241,0.4054828861908135,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.39838427  0.40282113  0.3671061   1.91877381  1.34525636  1.27747846
  1.67282917  1.72358408  1.68664238  1.28832663  1.27529487 -0.21774482
 -0.14306079  0.3412348   0.3405602   0.39712485  0.40100215  0.39360182
  0.54736938  0.48769857  0.40098314  0.51996601  1.32405658  1.48541202
  0.76026765]"
"('hirshfeld_atom_3', 'Vbur2_volume_A3')",0.8312793975471013,0.7737383413241095,0.2817701352882401,0.3360484406219505,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.30714224  0.44514541  0.28426966  2.13447991  1.18185438  1.53334599
  1.41575928  1.46520714  1.54988685  1.42107654  1.41213904 -0.33271017
 -0.15385337  0.08732052  0.13483833  0.44850001  0.35372787  0.30202795
  0.84704897  0.53810977  0.30477513  0.59942978  1.50625373  1.47303759
  1.13615628]"
"('hirshfeld_atom_3', 'Free2_volume_A3')",0.8312793977525622,0.7737383416860526,0.2817701350851934,0.3360484403531678,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.30714224  0.44514541  0.28426966  2.13447991  1.18185438  1.53334598
  1.41575928  1.46520714  1.54988685  1.42107654  1.41213904 -0.33271017
 -0.15385337  0.08732052  0.13483832  0.44850001  0.35372787  0.30202795
  0.84704897  0.53810977  0.30477513  0.59942978  1.50625373  1.47303759
  1.13615628]"
"('hirshfeld_atom_11', 'hirshfeld_atom_5')",0.040397170275465744,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.63896629 0.5058409  0.8574766  0.78608394 0.93484504 0.89483483
 0.90652091 0.66503664 0.51487805 0.99314874 1.00581914 0.88345877
 0.8795542  0.89821622 0.91938031 0.64888682 0.71785986 0.75689353
 0.9319166  0.72353224 0.65612088 0.97332554 0.8600248  0.89828495
 0.94406304]"
"('hirshfeld_atom_11', 'hirshfeld_atom_12')",0.6202051222285754,0.4634040537374884,0.42137087576134347,0.5175116071545002,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.55436783  0.59315906  0.35703324  1.75228859  2.42010651  1.10603923
  0.70588331  0.72933064  0.96409622  1.05877468  1.06291135 -0.17975333
  0.07356238  0.42317357  0.21515452  0.58473954  0.48860379  0.49481274
  0.90445133  0.39627366  0.56175665  1.07580221  1.02095153  1.34945711
  1.68199246]"
"('hirshfeld_atom_11', 'hirshfeld_atom_13')",0.14830390107508573,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.74330833 0.78323171 0.66502567 0.7260097  1.40034071 0.869727
 1.9392993  0.65926355 0.76173177 0.83604504 0.83561013 0.63432242
 0.63976579 0.65926777 0.65969476 0.74686569 0.71700594 0.70304883
 0.84070695 0.73061335 0.73737081 0.83745917 0.84995085 0.70331111
 0.71599247]"
"('hirshfeld_atom_11', 'cm5_atom_3')",0.31906420175221173,0.15232246773377245,0.5697974906339505,0.650446733997943,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.46747116 0.3897386  0.70971754 0.614953   0.76267913 1.34617296
 1.58209967 1.55952103 1.29406046 1.39709513 1.40313487 0.71876345
 0.72232676 0.70167936 0.65407446 0.46154589 0.52715426 0.56575607
 0.36103848 0.39839129 0.49800774 0.41672545 1.36868524 0.70079442
 0.7733824 ]"
"('hirshfeld_atom_11', 'cm5_atom_11')",0.23759689589481536,0.023248707351935183,0.6148702093641506,0.6982137521890136,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.80842907 0.92914727 0.52720441 1.49033655 1.62671551 0.76584938
 0.44749202 0.45724532 0.86129524 0.64453525 0.6513256  0.57090889
 0.5918074  0.51228942 0.48240732 0.8037436  0.71324138 0.66224285
 0.76293323 0.80162514 0.76021433 0.78694661 0.65799452 1.49650392
 1.5825346 ]"
"('hirshfeld_atom_11', 'cm5_atom_5')",0.08175369262154264,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.65608493 0.70955672 0.93634634 0.61218197 0.69435573 0.91319377
 1.02288059 1.48162309 0.92619924 0.8896682  0.86294036 0.82120009
 0.71587494 0.91008755 0.96520835 0.63224005 0.69164215 0.73068324
 0.75091699 0.44128448 0.71633419 0.75709022 1.15482726 0.68649651
 0.7160519 ]"
"('hirshfeld_atom_11', 'cm5_atom_12')",0.017643724441668174,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.81332915 0.79190997 0.80887747 0.90857714 0.95570392 0.68003557
 0.98985831 0.97247717 0.96444109 0.69371513 0.69666453 0.77233781
 0.85679145 0.84253264 0.80254542 0.81204159 0.81617502 0.82591877
 0.68394871 0.84922974 0.82342311 0.69107992 0.65402383 0.83145858
 0.85787279]"
"('hirshfeld_atom_11', 'cm5_atom_13')",0.08797903674858387,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.74947518 0.76212913 0.73999196 0.76563379 0.94802701 0.82163494
 1.81639285 0.74912611 0.76176174 0.81018984 0.80996659 0.72152473
 0.72729228 0.73776984 0.73633407 0.75056653 0.74363634 0.74094537
 0.81445798 0.74785455 0.75075281 0.81363025 0.81894186 0.76727243
 0.78966064]"
"('hirshfeld_atom_11', 'nbo_diff_11-12')",0.12392999171914176,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.63469944 0.55538347 0.86870017 0.95280757 1.02298117 1.04958133
 1.12410547 0.95908659 0.75116708 1.14411786 1.144785   0.99928956
 1.19175372 0.95165799 0.50058974 0.38455983 0.63289167 0.68759274
 0.84075917 0.66282868 0.57271206 0.71451493 0.98956427 0.234014
 0.82482534]"
"('hirshfeld_atom_11', 'nbo_diff_3-5')",0.38408765665116107,0.22561919181378232,0.5360792858158555,0.6216897280947816,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.44904473 0.08650573 0.50186719 0.93658983 1.24141238 1.12107601
 1.87989934 0.75686617 1.00661817 1.23679308 1.41233938 0.04677666
 0.18600389 0.5979814  0.74990191 0.49883429 0.59894516 0.62784579
 0.95278476 1.37169877 0.38590654 0.97378132 0.54230069 1.02332646
 1.20986919]"
"('hirshfeld_atom_11', 'nbo_diff_11-5')",0.024283454965259743,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.72153777 0.73821656 0.8660067  0.7792701  0.77456399 0.85025827
 0.95212065 1.11036227 0.86801361 0.84139044 0.83019438 0.9529209
 0.93821444 0.90108018 0.90715968 0.67888106 0.73388897 0.75219618
 0.68788997 0.63661582 0.73625446 0.69547432 0.94122023 0.75218715
 0.74905072]"
"('hirshfeld_atom_11', 'hirshfeld_diff_11-12')",0.6202051222285745,0.46340405373748716,0.42137087576134374,0.5175116071545007,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.55436783  0.59315906  0.35703324  1.75228859  2.42010651  1.10603923
  0.70588331  0.72933064  0.96409622  1.05877468  1.06291135 -0.17975333
  0.07356238  0.42317357  0.21515452  0.58473954  0.48860379  0.49481274
  0.90445133  0.39627366  0.56175665  1.07580221  1.02095153  1.34945711
  1.68199246]"
"('hirshfeld_atom_11', 'hirshfeld_diff_3-5')",0.39302609860794957,0.23688147605011634,0.5152253343158275,0.6171523671118148,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.33212141 0.20080276 0.62282456 0.52184935 0.76059092 1.33718944
 1.74942373 1.65323211 1.29742771 1.4515811  1.4499418  0.60190364
 0.6011301  0.65334807 0.7232234  0.33344353 0.43186951 0.47961512
 0.74407685 0.55823701 0.36245215 0.69226537 1.40314703 0.66529572
 0.76797643]"
"('hirshfeld_atom_11', 'hirshfeld_diff_11-5')",0.04039717027546608,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.63896629 0.5058409  0.8574766  0.78608394 0.93484504 0.89483483
 0.90652091 0.66503664 0.51487805 0.99314874 1.00581914 0.88345877
 0.8795542  0.89821622 0.91938031 0.64888682 0.71785986 0.75689353
 0.9319166  0.72353224 0.65612088 0.97332554 0.8600248  0.89828495
 0.94406304]"
"('hirshfeld_atom_11', 'cm5_diff_11-12')",0.16317676988352858,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.7047578  0.77283847 0.71000994 1.18532506 1.35074249 0.8892667
 0.34954631 0.40494919 0.4547076  0.820632   0.82026662 0.81746045
 0.67631841 0.64020596 0.68689751 0.69739974 0.68283083 0.65761591
 0.93942936 0.66145373 0.67473854 0.95190934 0.90853772 1.42384089
 1.51328826]"
"('hirshfeld_atom_11', 'cm5_diff_3-5')",0.2984999027435994,0.12757339933869882,0.5782200605600925,0.659873747492913,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.47841681 0.42619315 0.7454732  0.59058479 0.7316667  1.31184434
 1.52870318 1.61554178 1.26704212 1.34832901 1.34736961 0.72630555
 0.70447636 0.73191878 0.70342431 0.46795623 0.53613761 0.57743212
 0.40616918 0.36588073 0.51792411 0.45609244 1.38543039 0.67892511
 0.74573122]"
"('hirshfeld_atom_11', 'cm5_diff_11-5')",0.03841919426262996,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.80951903 0.78874201 0.75985428 1.05630506 1.13846343 0.69845183
 0.73863733 0.6038179  0.7378401  0.7021888  0.7122759  0.80814936
 0.84923314 0.76786327 0.73960384 0.81279356 0.80375757 0.79558218
 0.77859368 0.8909938  0.79222472 0.78627492 0.6224546  1.07655131
 1.1247972 ]"
"('hirshfeld_atom_11', 'dihedral_[5, 4, 6, 11]')",0.39815315784771854,0.26099229505380017,0.527768866935338,0.6073246162302746,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.22007324 0.0600749  0.73669598 0.67370086 1.13046921 1.33764274
 1.05429147 1.28427308 0.47708761 1.46627491 1.44243003 0.49185193
 0.53794676 0.74586899 0.67953403 0.20050454 0.36539916 0.43509646
 0.75797037 1.17590463 0.26895422 1.32637872 1.64934911 0.72923782
 1.14795807]"
"('hirshfeld_atom_11', 'angle_[11, 12, 5]')",0.8244425611327021,0.7767806593617808,0.2655344076550274,0.33378153816111794,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.03012884  0.18505208  0.33244767  1.4807971   1.77216942  1.72468485
  1.05395228  1.07613558  1.04089269  1.47604717  1.47728958  0.30261671
  0.34572211  0.25582853 -0.01514186  0.01097352  0.06022169  0.12020074
  1.22579367  0.53660997  0.11076378  1.04127761  1.65241158  1.70189077
  1.39620273]"
"('hirshfeld_atom_11', 'bond_length_4-6')",0.30698806624824426,0.12920646951275527,0.5296009340655218,0.6592558588940894,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.32066448 0.27553845 0.70581481 0.50815766 0.69167673 1.12543488
 1.6690285  1.56638862 1.28727325 1.14243218 1.15131318 0.72460911
 0.73323537 0.66136931 0.71562462 0.16550016 0.39449586 0.45019767
 1.03919343 1.11790808 0.37852805 1.10445737 1.12819483 0.70780475
 0.6301275 ]"
"('hirshfeld_atom_11', 'bond_length_5-11')",0.07819072380681691,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.6864537  0.61669988 0.90229103 0.86324441 1.18405505 0.88865833
 0.59624434 0.67274347 0.34088982 0.96858909 0.95528633 0.74564132
 0.66511147 0.88076889 0.94722562 0.69574915 0.73859189 0.76473689
 0.9046397  0.48841676 0.70271013 1.02997225 1.0436109  0.96100098
 1.15163742]"
"('hirshfeld_atom_11', 'bond_length_12-13')",0.023769896426007686,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.76942328 0.75263898 0.82252772 0.80288429 0.81891929 0.75984227
 1.33324809 0.83875625 0.76967609 0.77294037 0.77298608 0.82333803
 0.82505199 0.82425096 0.82214745 0.76788015 0.78371365 0.79193126
 0.77474385 0.77727794 0.77603021 0.77651474 0.77286138 0.82364482
 0.84173969]"
"('hirshfeld_atom_11', 'bond_length_12-14')",0.0779809706706921,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.78150593 0.78545699 0.7634899  0.78012102 1.7815943  0.7840978
 0.76769516 0.76280671 0.78580556 0.78102417 0.78125828 0.76499365
 0.76515135 0.76386015 0.7644796  0.78189245 0.77688819 0.77424757
 0.78105934 0.78173613 0.77901819 0.77916518 0.77868103 0.77458553
 0.77435466]"
"('hirshfeld_atom_11', 'bond_length_11-12')",0.23884988315548594,0.02696781939187154,0.607976008544817,0.6968832130007601,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.81146629 0.92579706 0.53122669 1.42570399 1.78703447 0.7668447
 0.43515288 0.45588089 0.83394091 0.65863627 0.66239627 0.56226249
 0.57774204 0.52018448 0.48535467 0.82790922 0.71774851 0.65777892
 0.77845424 0.78982551 0.75663665 0.80083212 0.68554824 1.38448142
 1.55612992]"
"('hirshfeld_atom_11', 'aniso')",0.06429001017397595,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[1.00335123 0.92996393 0.9870239  0.91554607 1.05504427 0.80055434
 0.7434659  0.83616344 0.75828821 0.88773879 0.824551   0.97925103
 0.73777006 0.93632018 0.87543658 0.28514672 0.69018597 0.41136809
 0.89245161 0.81350458 0.49536194 0.8372237  0.8872865  0.88579767
 0.92617311]"
"('hirshfeld_atom_11', 'iso')",0.2316384445065639,0.04172017786385207,0.5893272145239445,0.6915802352129731,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.07881296 0.1080428  0.50538184 1.05510987 0.71841502 0.86947097
 1.31869138 1.38162227 0.9056114  0.77430878 0.82053592 0.24009729
 0.78513842 0.43780678 0.66473485 0.9980454  1.03981573 1.01579813
 0.93186513 1.43064465 0.85396214 0.66112668 0.86776774 0.89140921
 1.04075346]"
"('hirshfeld_atom_11', 'energy')",0.04069555358853938,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.80739102 0.59409608 0.8166504  0.90276231 1.00870173 0.72187325
 0.82938988 0.6716293  0.51462956 0.97760051 0.97575073 0.83900573
 0.86905148 0.90281214 0.89795807 0.55599614 0.8144642  0.70580661
 0.94262758 0.86615757 0.53516931 0.93136273 0.86734311 0.86129866
 0.98544075]"
"('hirshfeld_atom_11', 'cone_angle_deg')",0.007237960876203542,-inf,inf,inf,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.74247595 0.70194511 0.87420059 0.77772382 0.87859713 0.77466557
 0.90731613 0.917416   0.74517756 0.80635215 0.80539999 0.88342476
 0.88463568 0.8774953  0.88021718 0.73997227 0.77776909 0.79870648
 0.79842858 0.74876731 0.75993666 0.8062981  0.80477914 0.81892342
 0.88434485]"
"('hirshfeld_atom_11', '%Vbur_first')",0.3982977367685151,0.23484437970030636,0.53473729850969,0.6179755426145589,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.70971944 0.7323199  0.60241585 2.24344648 1.55638861 0.7861472
 0.87995326 0.86192659 0.99356627 0.7674017  0.76450084 0.0345134
 0.11183385 0.57576375 0.51790942 0.7123443  0.68489042 0.66654179
 0.66517735 0.64484939 0.70190337 0.72019301 0.75888569 1.75288777
 0.94948919]"
"('hirshfeld_atom_11', '%Vbur_second')",0.5806259023159658,0.4122508549989202,0.44450442545759006,0.5416171458088469,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.48918887  0.61039533  0.53949208  2.51479785  1.50086424  1.03111561
  0.81942258  0.81823909  0.87838903  0.91687271  0.91688742 -0.09025285
  0.10697112  0.33094926  0.32571448  0.64171931  0.55286097  0.5092816
  0.90636714  0.61711063  0.49497974  0.71896868  0.9682201   1.81855099
  1.45786284]"
"('hirshfeld_atom_11', 'Δ%Vbur(second-first)')",0.6635879189916127,0.5547896680963693,0.3658739153508304,0.47138853812528475,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.26435102 0.47744374 0.54844948 2.39139568 1.24456183 1.28713723
 0.755698   0.78024171 0.68466169 1.08119285 1.08526418 0.01995312
 0.32615041 0.14985032 0.21830771 0.57917195 0.44008507 0.37893374
 1.20240195 0.62665135 0.29104878 0.73464627 1.20063368 1.62742135
 1.99931572]"
"('hirshfeld_atom_11', 'Vbur1_volume_A3')",0.3982977359434271,0.23484437935285074,0.5347372982266566,0.6179755427548695,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.70971944 0.73231991 0.60241585 2.24344648 1.55638862 0.7861472
 0.87995326 0.86192658 0.99356626 0.76740169 0.76450084 0.03451339
 0.11183386 0.57576374 0.51790943 0.7123443  0.68489041 0.66654179
 0.66517735 0.64484938 0.70190336 0.72019301 0.75888569 1.75288777
 0.94948919]"
"('hirshfeld_atom_11', 'Free1_volume_A3')",0.39829773692859405,0.23484437988195317,0.5347372984240739,0.6179755425412057,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[0.70971944 0.7323199  0.60241585 2.24344648 1.55638861 0.7861472
 0.87995326 0.86192659 0.99356627 0.7674017  0.76450084 0.0345134
 0.11183385 0.57576375 0.51790942 0.71234429 0.68489042 0.66654179
 0.66517735 0.64484939 0.70190337 0.72019301 0.75888569 1.75288777
 0.94948919]"
"('hirshfeld_atom_11', 'Vbur2_volume_A3')",0.5806259018260095,0.4122508544575664,0.44450442564133863,0.5416171460582786,0.2,<modeling.LinearRegressionModel object at 0x000001C7693CA9A0>,"[ 0.48918887  0.61039533  0.53949208  2.51479784  1.50086424  1.03111562
  0.81942258  0.81823909  0.87838903  0.91687271  0.91688742 -0.09025285
  0.10697112  0.33094927  0.32571448  0.64171931  0.55286096  0.5092816
  0.90636714  0.61711063  0.49497974  0.71896868  0.9682201   1.81855099
  1.45786284]"
