combination,r2,q2,mae,rmsd,threshold,model,predictions
"('-2-3-', '-18-19-', 'B1', 'B5')",0.3291191642490129,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.85843316 0.87459167 0.74080641 0.83242034 0.87575561 0.7254264
 0.70765938 0.77794178 0.85468461 0.80797896 0.87539114 0.59042878
 0.70073649 0.46552138 0.71606389]"
"('-2-3-', '-18-19-', 'B1', 'L')",0.3374287961531819,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.8919236  0.89270774 0.77486551 0.76320178 0.84616825 0.74312622
 0.70627521 0.81924136 0.84937412 0.77503382 0.88502856 0.58593473
 0.68287124 0.46775985 0.72032798]"
"('-2-3-', '-18-19-', 'B5', 'L')",0.260967365077163,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.89611377 0.89232292 0.78985896 0.66991793 0.83029799 0.761907
 0.68911004 0.83061911 0.85402281 0.7426223  0.86030229 0.58189406
 0.61345879 0.62071336 0.77067865]"
"('-2-3-', '-18-20-', 'Dist_1-2', 'Dist_2-3')",0.6536340834122631,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.6239152  0.89404057 0.81546751 0.80796864 0.98631579 0.92493723
 0.86198938 1.03718812 0.61110092 0.53186525 0.76589851 0.48941445
 0.60991462 0.71578156 0.72804223]"
"('-2-3-', '-18-20-', 'Dist_1-2', 'Dist_2-9')",0.6545845853618038,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.6150572  0.8732223  0.8146523  0.81450663 0.97549181 0.90871694
 0.84733904 1.08477169 0.59631722 0.53156092 0.76771934 0.51256769
 0.63989536 0.71867391 0.70334764]"
"('-2-3-', '-18-20-', 'Dist_1-2', 'Dist_18-20')",0.6961169343253661,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.67007007 0.90375136 0.79964444 0.90933594 0.98819621 0.94351766
 0.7580564  1.00033884 0.59936951 0.50153177 0.78939951 0.45701191
 0.61819343 0.699503   0.76591995]"
"('-2-3-', '-18-20-', 'Dist_1-2', 'Dist_16-17')",0.686181729295323,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.67701622 0.88597799 0.84599942 0.80335453 0.97831976 0.85879812
 0.91892846 1.03775892 0.59859215 0.48599061 0.81907048 0.51071296
 0.58925559 0.65388959 0.74017518]"
"('-2-3-', '-18-20-', 'Dist_1-2', 'Dist_10-17')",0.6528137787151711,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.6375047  0.89147857 0.81458905 0.81382145 0.98402149 0.92223553
 0.84125199 1.03119266 0.60006967 0.51767696 0.78946139 0.48273205
 0.61511047 0.71531868 0.74737531]"
"('-2-3-', '-18-20-', 'Dist_1-2', 'dip_x')",0.6797152491442455,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.69698989 0.82505261 0.77234272 0.82880664 1.01777793 0.93792381
 0.84571493 1.05522966 0.58633398 0.52066204 0.81610065 0.48481562
 0.6549688  0.67954139 0.6815793 ]"
"('-2-3-', '-18-20-', 'Dist_1-2', 'dip_y')",0.6925832654516038,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.67107143 0.92554893 0.8622194  0.85038766 1.0025077  0.86903613
 0.74184481 1.04535623 0.59688404 0.4696925  0.76651112 0.51453557
 0.60287543 0.73030917 0.75505985]"
"('-2-3-', '-18-20-', 'Dist_1-2', 'dip_z')",0.6510539858979794,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.64427037 0.88171337 0.80345822 0.82547158 0.98210461 0.91210861
 0.84669955 1.05015879 0.57565941 0.52539507 0.76954846 0.49258621
 0.62370485 0.73162466 0.7393362 ]"
"('-2-3-', '-18-20-', 'Dist_1-2', 'B1')",0.7560052131778882,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.66734823 0.90986892 0.84823037 0.84185957 0.97909522 0.91491001
 0.87417162 1.06536069 0.61424818 0.55162999 0.80776349 0.50428462
 0.67618054 0.51099394 0.6378946 ]"
"('-2-3-', '-18-20-', 'Dist_1-2', 'B5')",0.6507727112611255,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.64639614 0.8878735  0.81205817 0.80875462 0.97307765 0.90905614
 0.84212062 1.05843919 0.57960042 0.51273613 0.78492682 0.49404978
 0.64515815 0.71155948 0.73803317]"
"('-2-3-', '-18-20-', 'Dist_1-2', 'L')",0.6846800397195825,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.67302244 0.92492115 0.86720049 0.75017701 0.97784397 0.93383291
 0.85142628 1.0423359  0.62920688 0.51982489 0.79733506 0.50102046
 0.59577714 0.66637064 0.67354475]"
"('-2-3-', '-18-20-', 'Dist_2-3', 'Dist_2-9')",0.4712113300386941,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.64919938 0.93154518 0.82851191 0.78691357 0.95794282 0.91773169
 0.90800843 0.78880997 0.72780872 0.61887766 0.75917743 0.47876054
 0.56044963 0.73933845 0.75076459]"
"('-2-3-', '-18-20-', 'Dist_2-3', 'Dist_18-20')",0.4531917472466336,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.58229689 0.90050599 0.84164003 0.74746444 0.94043549 0.89558513
 0.95700679 0.86914069 0.75062411 0.65884964 0.73531275 0.53598266
 0.57580266 0.74696809 0.66622463]"
"('-2-3-', '-18-20-', 'Dist_2-3', 'Dist_16-17')",0.6048808939265513,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.69190622 0.89915474 0.88684129 0.78795283 0.9499352  0.80770047
 1.01395862 0.89912623 0.70116216 0.53308075 0.83968555 0.54020992
 0.52328253 0.61338334 0.71646011]"
"('-2-3-', '-18-20-', 'Dist_2-3', 'Dist_10-17')",0.452474670536244,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.61240045 0.91962925 0.84124705 0.80301935 0.93831832 0.91803378
 0.89116516 0.77359749 0.78016126 0.64524188 0.78916016 0.49654194
 0.54250136 0.73399571 0.71882681]"
"('-2-3-', '-18-20-', 'Dist_2-3', 'dip_x')",0.5183222889274048,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.6840105  0.82368028 0.77464076 0.81967881 1.00679453 0.96422854
 0.9347481  0.81127994 0.78598345 0.66834464 0.80220426 0.4962015
 0.57556656 0.66793441 0.58854371]"
"('-2-3-', '-18-20-', 'Dist_2-3', 'dip_y')",0.5732919551859654,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.64528352 0.99241462 0.92434755 0.85988592 0.99074033 0.8515203
 0.74915686 0.82409357 0.7833291  0.56227505 0.72183566 0.5410104
 0.49005442 0.74871732 0.71917535]"
"('-2-3-', '-18-20-', 'Dist_2-3', 'dip_z')",0.44019873715138114,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.60502868 0.91047499 0.82548118 0.81601974 0.93640923 0.90732932
 0.92936525 0.79076308 0.76708339 0.68377129 0.72871615 0.51873853
 0.53932765 0.7625089  0.68282258]"
"('-2-3-', '-18-20-', 'Dist_2-3', 'B1')",0.5490686698787233,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.63054598 0.9354748  0.87572546 0.82448637 0.93093505 0.90435038
 0.9479864  0.82369042 0.80102103 0.69964357 0.77636191 0.53531679
 0.61445479 0.52722735 0.57661968]"
"('-2-3-', '-18-20-', 'Dist_2-3', 'B5')",0.5918492641465198,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.67148353 0.99615894 0.84206719 0.76137172 0.88768176 0.93040958
 0.91435876 0.88657827 0.6894624  0.54727333 0.84471203 0.46345062
 0.61277451 0.6127135  0.74334381]"
"('-2-3-', '-18-20-', 'Dist_2-3', 'L')",0.4674152700560601,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.64713775 0.94340147 0.89386109 0.73072122 0.9241396  0.91327735
 0.91231642 0.81011293 0.80137541 0.6604288  0.77240281 0.53785164
 0.55014194 0.69120686 0.6154647 ]"
"('-2-3-', '-18-20-', 'Dist_2-9', 'Dist_18-20')",0.4126163048495676,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.70980117 0.88046796 0.8189339  0.70417169 0.93981787 0.83825259
 0.91134857 0.89434833 0.58932666 0.56235493 0.79431835 0.51425711
 0.68079371 0.77652052 0.78912663]"
"('-2-3-', '-18-20-', 'Dist_2-9', 'Dist_16-17')",0.5639807105544956,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76617525 0.87345865 0.88982106 0.79029319 0.92591713 0.74010928
 0.99402145 0.89813654 0.64324366 0.49400958 0.88858966 0.56086582
 0.58193541 0.60677161 0.75049167]"
"('-2-3-', '-18-20-', 'Dist_2-9', 'Dist_10-17')",0.3717772396927421,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.71446312 0.89910654 0.83027596 0.81961129 0.9099521  0.87048534
 0.79582909 0.71260875 0.70856033 0.59177377 0.88446958 0.48162751
 0.61462625 0.75405249 0.81639785]"
"('-2-3-', '-18-20-', 'Dist_2-9', 'dip_x')",0.3644948408934666,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.85239763 0.82222694 0.760963   0.81304512 0.95536037 0.85869375
 0.8179276  0.74128451 0.61810632 0.57731148 0.87253382 0.48235851
 0.72396525 0.73498047 0.7726852 ]"
"('-2-3-', '-18-20-', 'Dist_2-9', 'dip_y')",0.37999659719210266,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.80369413 0.93209628 0.87111672 0.84253324 0.93063388 0.77078898
 0.6933637  0.75282702 0.6391211  0.52719241 0.80802891 0.5349097
 0.66856201 0.79561762 0.83335428]"
"('-2-3-', '-18-20-', 'Dist_2-9', 'dip_z')",0.33128414575056364,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76515801 0.90248239 0.82963115 0.75265184 0.91456607 0.8342048
 0.81758781 0.75077446 0.64922563 0.55988631 0.83587169 0.49418588
 0.7207135  0.75020408 0.82669636]"
"('-2-3-', '-18-20-', 'Dist_2-9', 'B1')",0.5358556630527989,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.82391453 0.9415258  0.85646832 0.83435656 0.93054583 0.85387814
 0.86195015 0.77861569 0.63988767 0.59535516 0.86891432 0.48435384
 0.73738605 0.47737869 0.71930924]"
"('-2-3-', '-18-20-', 'Dist_2-9', 'B5')",0.3216912906143191,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.7827006  0.89193996 0.80827865 0.79144378 0.9097214  0.82634486
 0.81779483 0.73630773 0.62133323 0.57925381 0.82375258 0.49580818
 0.70116966 0.78371306 0.83427766]"
"('-2-3-', '-18-20-', 'Dist_2-9', 'L')",0.4497675307191139,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.81753872 0.96319323 0.90934427 0.68565454 0.91682021 0.88111061
 0.83304152 0.77842954 0.69037908 0.56753407 0.855032   0.50844067
 0.61948445 0.6747694  0.70306765]"
"('-2-3-', '-18-20-', 'Dist_18-20', 'Dist_16-17')",0.5604327688062312,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.75801033 0.86356627 0.89782493 0.79079957 0.91663689 0.72351954
 1.00658487 0.91069727 0.65396356 0.50126362 0.89170222 0.58055104
 0.58356755 0.59801248 0.72713984]"
"('-2-3-', '-18-20-', 'Dist_18-20', 'Dist_10-17')",0.48195309349473137,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.62887318 0.88946178 0.84402041 0.72707331 0.94479624 0.89066265
 0.89558933 0.88304882 0.68101627 0.5712536  0.8601508  0.4968548
 0.58072136 0.74136499 0.76895245]"
"('-2-3-', '-18-20-', 'Dist_18-20', 'dip_x')",0.34895371516849394,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.71874627 0.73239794 0.77963902 0.70174993 0.93267322 0.8101188
 0.9433346  0.96413039 0.63669698 0.64788942 0.83121224 0.60893646
 0.77409865 0.74435291 0.57786316]"
"('-2-3-', '-18-20-', 'Dist_18-20', 'dip_y')",0.5069705576743655,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.68656809 0.92200439 0.94580689 0.74933587 0.96291163 0.71247015
 0.73573161 1.01708668 0.63008207 0.49747441 0.74484114 0.64088122
 0.64200793 0.80617828 0.71045961]"
"('-2-3-', '-18-20-', 'Dist_18-20', 'dip_z')",0.308927069565213,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.66061544 0.80699725 0.80328539 0.72751519 0.88294205 0.76960476
 0.95192436 0.94759379 0.58813426 0.66716426 0.7515789  0.61576716
 0.70424703 0.85105406 0.67541608]"
"('-2-3-', '-18-20-', 'Dist_18-20', 'B1')",0.43809498093430177,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.6732487  0.85069136 0.87789254 0.72702878 0.87842104 0.78075908
 0.96434601 0.96787764 0.67203402 0.68204552 0.81296493 0.62923604
 0.79179285 0.55174771 0.54375376]"
"('-2-3-', '-18-20-', 'Dist_18-20', 'B5')",0.307242690423307,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.67520489 0.83349409 0.83614142 0.67375849 0.84507431 0.75894084
 0.92111203 0.96945981 0.60640001 0.61600858 0.81608983 0.61830966
 0.79064853 0.76913029 0.6740672 ]"
"('-2-3-', '-18-20-', 'Dist_18-20', 'L')",0.3950874608079217,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.71086328 0.89910766 0.92712676 0.61687255 0.87929673 0.82754788
 0.91146192 0.91868352 0.7149618  0.63495434 0.81837801 0.61416976
 0.66783738 0.69808616 0.56449224]"
"('-2-3-', '-18-20-', 'Dist_16-17', 'Dist_10-17')",0.5785075101228013,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.74315369 0.88348562 0.8908337  0.80120247 0.93137757 0.77253857
 0.97053341 0.87506485 0.67168971 0.49764584 0.90949971 0.53993964
 0.54933504 0.60659116 0.76094899]"
"('-2-3-', '-18-20-', 'Dist_16-17', 'dip_x')",0.5779496223136458,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.80330557 0.81789549 0.86561777 0.80582678 0.94342252 0.74449971
 1.00129562 0.90853535 0.65298835 0.50415975 0.9220086  0.57253759
 0.60326723 0.57125082 0.68722884]"
"('-2-3-', '-18-20-', 'Dist_16-17', 'dip_y')",0.6284600279729015,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.79045559 0.91797169 0.95278722 0.8422689  0.95043485 0.68736748
 0.86407525 0.91365469 0.65770334 0.4365872  0.8725401  0.59531411
 0.54689765 0.61941365 0.75636826]"
"('-2-3-', '-18-20-', 'Dist_16-17', 'dip_z')",0.5738570459775338,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.78345682 0.85809187 0.87362099 0.8352084  0.92081744 0.72111434
 1.01188616 0.89724019 0.61502536 0.51014528 0.88040873 0.57135677
 0.54843485 0.62872954 0.74830325]"
"('-2-3-', '-18-20-', 'Dist_16-17', 'B1')",0.5891002752002567,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76897783 0.87456587 0.91030201 0.8107136  0.90886741 0.73042488
 1.00199674 0.9068972  0.67131769 0.53477112 0.9011078  0.58760895
 0.62499817 0.50158469 0.66970601]"
"('-2-3-', '-18-20-', 'Dist_16-17', 'B5')",0.5626393755844815,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.74663517 0.85859057 0.89964774 0.79427957 0.92846444 0.72616954
 1.01579208 0.90563959 0.66648077 0.50997094 0.8793406  0.5823855
 0.56463129 0.60498865 0.72082352]"
"('-2-3-', '-18-20-', 'Dist_16-17', 'L')",0.5690398908212362,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76991906 0.88575932 0.92082726 0.75950147 0.91443154 0.74693976
 0.99173805 0.90513677 0.67528153 0.50957569 0.89470644 0.58070701
 0.57335664 0.58372671 0.69223272]"
"('-2-3-', '-18-20-', 'Dist_10-17', 'dip_x')",0.41325028643566686,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76317172 0.82075896 0.78840697 0.85187965 0.94870577 0.90882261
 0.78809805 0.71037102 0.7383606  0.60444544 0.9533995  0.47552483
 0.62265827 0.69697347 0.73226311]"
"('-2-3-', '-18-20-', 'Dist_10-17', 'dip_y')",0.4170139413239051,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72541214 0.93239124 0.89207891 0.87054217 0.92270519 0.81543849
 0.6764164  0.72590123 0.7374182  0.55187013 0.87411881 0.52605265
 0.58417005 0.76514924 0.80417512]"
"('-2-3-', '-18-20-', 'Dist_10-17', 'dip_z')",0.3658106131075394,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.68474117 0.89462278 0.84258535 0.82261625 0.89976428 0.87449526
 0.78775349 0.70720368 0.74908893 0.60588794 0.90360048 0.49205436
 0.60320062 0.74348892 0.79273647]"
"('-2-3-', '-18-20-', 'Dist_10-17', 'B1')",0.5268485951107711,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72137208 0.92773675 0.88121454 0.86664205 0.90684228 0.88524628
 0.82574621 0.741683   0.7644379  0.63503815 0.9366657  0.49656917
 0.64528652 0.48925446 0.68010489]"
"('-2-3-', '-18-20-', 'Dist_10-17', 'B5')",0.381830372121309,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72266123 0.90847398 0.8379531  0.82135615 0.87356864 0.8638421
 0.77462696 0.72565509 0.70754276 0.57464712 0.93795665 0.48498311
 0.6382888  0.71809741 0.81418688]"
"('-2-3-', '-18-20-', 'Dist_10-17', 'L')",0.44043487627917444,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.73682697 0.94443765 0.9151466  0.73373217 0.89896363 0.89743663
 0.80711263 0.74692772 0.77555959 0.60241874 0.90562479 0.51521621
 0.56811909 0.6724016  0.68391595]"
"('-2-3-', '-18-20-', 'dip_x', 'dip_y')",0.3426999207384124,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.8840872  0.80404211 0.8619685  0.92438278 0.94354631 0.70715765
 0.58691533 0.76728015 0.7097136  0.57329033 0.86049567 0.64229136
 0.74805984 0.76005433 0.63055484]"
"('-2-3-', '-18-20-', 'dip_x', 'dip_z')",0.1375871759066556,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.79706879 0.73025137 0.77224924 0.83904351 0.84750193 0.75341071
 0.80429613 0.7278652  0.70708165 0.72163798 0.85771931 0.63141255
 0.82758186 0.78538147 0.60133829]"
"('-2-3-', '-18-20-', 'dip_x', 'B1')",0.2705187825510733,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76112528 0.83138666 0.8642103  0.8491804  0.8164168  0.74131157
 0.84183963 0.76358038 0.74190486 0.7451428  0.85586193 0.64631288
 0.85386186 0.55392647 0.53777815]"
"('-2-3-', '-18-20-', 'dip_x', 'B5')",0.15037054649229775,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.81458164 0.75531366 0.78319752 0.81982755 0.81867724 0.74288893
 0.79138428 0.74986415 0.68321421 0.68625967 0.89004341 0.62682051
 0.86473207 0.7534095  0.62362566]"
"('-2-3-', '-18-20-', 'dip_x', 'L')",0.3458102092739195,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.83313388 0.86319269 0.9105786  0.68862463 0.8729218  0.8413161
 0.82641469 0.78499607 0.77439122 0.66565912 0.88992079 0.61099145
 0.69762909 0.64413007 0.49993976]"
"('-2-3-', '-18-20-', 'dip_y', 'dip_z')",0.2510099100327502,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76657261 0.89493858 0.92406132 0.87417161 0.86428991 0.66560366
 0.61408346 0.75782949 0.72341124 0.59468733 0.79172338 0.66394868
 0.7320333  0.82746374 0.70902168]"
"('-2-3-', '-18-20-', 'dip_y', 'B1')",0.4629560994873072,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.81218393 0.94515438 0.97761704 0.93228569 0.88285801 0.67964905
 0.63961564 0.79941776 0.74206568 0.6116657  0.83204102 0.66375707
 0.7639398  0.53168044 0.58990875]"
"('-2-3-', '-18-20-', 'dip_y', 'B5')",0.2566746382058249,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.78905574 0.89982844 0.91510569 0.87336448 0.84618241 0.66306692
 0.61473429 0.76648236 0.69523584 0.58091042 0.81398933 0.65659367
 0.75318468 0.81327965 0.72282605]"
"('-2-3-', '-18-20-', 'dip_y', 'L')",0.4254093175936732,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.81703394 0.98023216 1.01239565 0.74344904 0.88801572 0.76444753
 0.67044846 0.80031678 0.77078856 0.57076082 0.83277776 0.63582724
 0.62266283 0.69716429 0.59751919]"
"('-2-3-', '-18-20-', 'dip_z', 'B1')",0.3430322913318904,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.82650528 0.83963805 0.82086612 0.97820638 0.8183131  0.73728907
 0.86078009 0.73434108 0.65108711 0.791906   0.82786548 0.62822836
 0.78666948 0.54907226 0.55307212]"
"('-2-3-', '-18-20-', 'dip_z', 'B5')",0.11795336784993593,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.77360306 0.82259079 0.81471753 0.81826463 0.76658016 0.70785406
 0.78655522 0.74508543 0.65503962 0.68241237 0.85243343 0.63357829
 0.84357911 0.80445418 0.69709209]"
"('-2-3-', '-18-20-', 'dip_z', 'L')",0.42685176205121245,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.88540331 0.94691581 0.91936445 0.75139634 0.86159635 0.85453074
 0.84129445 0.75368954 0.6816992  0.68798698 0.82789978 0.58501768
 0.52085237 0.73075082 0.55544216]"
